Campus,District,Lat,Lng,MeanTemp_C,MaxTemp_C,CanopyPct,ImperviousPct,BaselineYear
Ruben Hinojosa Elementary,Mercedes ISD,26.1365,-97.9150,34.5,38.2,12.5,65.0,2025
W.B. Travis Elementary,Mercedes ISD,26.1420,-97.9110,34.8,38.5,10.0,68.0,2025
Sgt. Manuel Chacon Middle,Mercedes ISD,26.1300,-97.9250,35.0,38.9,8.5,72.0,2025
Sgt. William G. Harrell Elementary,Mercedes ISD,26.1580,-97.9050,34.2,37.8,15.0,60.0,2025
Mercedes High School,Mercedes ISD,26.1350,-97.9080,35.1,39.0,7.0,75.0,2025
Mercedes Academic Academy,Mercedes ISD,26.1320,-97.9230,35.0,38.8,9.0,70.0,2025
J.W. Caceres Discovery Intermediate,Donna ISD,26.1750,-98.0500,34.6,38.3,11.0,66.0,2025
P.S. Garza Elementary,Donna ISD,26.1950,-98.0650,34.4,38.1,14.0,62.0,2025
A.M. Ochoa Primary,Donna ISD,26.1700,-98.0450,34.9,38.6,9.5,69.0,2025
M. Rivas Primary,Donna ISD,26.1760,-98.0510,34.7,38.4,10.5,67.0,2025
Captain D. Salinas II STEAM,Donna ISD,26.1800,-98.0700,34.3,38.0,16.0,58.0,2025
C. Stainke Intermediate,Donna ISD,26.1680,-98.0400,35.2,39.1,6.5,78.0,2025
Daniel Singleterry Senior Elementary,Donna ISD,26.2050,-98.0800,34.5,38.2,13.5,63.0,2025
A.P. Solis Middle,Donna ISD,26.1720,-98.0480,34.8,38.7,8.0,71.0,2025
